unit_id,region,category,sensor_age_years,maintenance_backlog_days,baseline_alert_rate,staffing_ratio,treatment,outcome_alert_rate
unit-001,West,air_quality,8,31,0.50,0.80,1,0.34
unit-002,West,air_quality,7,30,0.49,0.81,0,0.38
unit-003,West,air_quality,6,26,0.45,0.85,1,0.31
unit-004,West,air_quality,6,27,0.46,0.84,0,0.36
unit-005,West,hydrology,9,34,0.54,0.77,1,0.37
unit-006,West,hydrology,8,33,0.53,0.78,0,0.41
unit-007,West,hydrology,6,28,0.47,0.84,1,0.34
unit-008,West,hydrology,7,29,0.48,0.83,0,0.39
unit-009,West,water_quality,8,32,0.51,0.79,1,0.35
unit-010,West,water_quality,7,31,0.50,0.80,0,0.39
unit-011,West,water_quality,5,24,0.42,0.88,1,0.30
unit-012,West,water_quality,6,25,0.43,0.87,0,0.35
unit-013,Midwest,air_quality,9,35,0.55,0.76,1,0.38
unit-014,Midwest,air_quality,8,34,0.54,0.77,0,0.42
unit-015,Midwest,air_quality,6,27,0.46,0.84,1,0.33
unit-016,Midwest,air_quality,7,28,0.47,0.83,0,0.37
unit-017,Midwest,hydrology,10,36,0.56,0.75,1,0.39
unit-018,Midwest,hydrology,9,35,0.55,0.76,0,0.43
unit-019,Midwest,hydrology,7,30,0.49,0.82,1,0.35
unit-020,Midwest,hydrology,8,31,0.50,0.81,0,0.40
unit-021,Midwest,water_quality,8,33,0.52,0.78,1,0.36
unit-022,Midwest,water_quality,7,32,0.51,0.79,0,0.40
unit-023,Midwest,water_quality,5,25,0.43,0.87,1,0.31
unit-024,Midwest,water_quality,6,26,0.44,0.86,0,0.36
unit-025,South,air_quality,8,30,0.49,0.81,1,0.33
unit-026,South,air_quality,7,29,0.48,0.82,0,0.37
unit-027,South,air_quality,5,23,0.41,0.89,1,0.29
unit-028,South,air_quality,6,24,0.42,0.88,0,0.34
unit-029,South,hydrology,9,34,0.53,0.78,1,0.36
unit-030,South,hydrology,8,33,0.52,0.79,0,0.40
unit-031,South,hydrology,6,27,0.45,0.85,1,0.33
unit-032,South,hydrology,7,28,0.46,0.84,0,0.38
unit-033,South,water_quality,8,31,0.50,0.80,1,0.34
unit-034,South,water_quality,7,30,0.49,0.81,0,0.38
unit-035,South,water_quality,5,22,0.40,0.90,1,0.28
unit-036,South,water_quality,6,23,0.41,0.89,0,0.33
unit-037,Northeast,air_quality,9,33,0.53,0.78,1,0.36
unit-038,Northeast,air_quality,8,32,0.52,0.79,0,0.40
unit-039,Northeast,air_quality,6,26,0.44,0.86,1,0.32
unit-040,Northeast,air_quality,7,27,0.45,0.85,0,0.37
unit-041,Northeast,hydrology,10,35,0.56,0.75,1,0.38
unit-042,Northeast,hydrology,9,34,0.55,0.76,0,0.42
unit-043,Northeast,hydrology,7,29,0.48,0.83,1,0.34
unit-044,Northeast,hydrology,8,30,0.49,0.82,0,0.39
unit-045,Northeast,water_quality,9,32,0.52,0.79,1,0.35
unit-046,Northeast,water_quality,8,31,0.51,0.80,0,0.39
unit-047,Northeast,water_quality,6,24,0.42,0.88,1,0.30
unit-048,Northeast,water_quality,7,25,0.43,0.87,0,0.35
